6.000000000000000125e-03
5.963999999999998816e-03
5.928215999999996572e-03
5.892646704000005509e-03
5.857290823775996441e-03
5.822147078833338901e-03
5.787214196360350449e-03
5.752490911182177313e-03
5.717975965715091369e-03
5.683668109920797518e-03
5.649566101261271900e-03
5.615668704653700716e-03
5.581974692425800688e-03
5.548482844271229730e-03
5.515191947205594358e-03
5.482100795522346082e-03
5.449208190749260661e-03
5.416512941604723075e-03
5.384013863955122714e-03
5.351709780771374270e-03
5.319599522086757015e-03
5.287681924954226731e-03
5.255955833404504784e-03
5.224420098404070067e-03
5.193073577813678288e-03
5.161915136346756361e-03
5.130943645528684982e-03
5.100157983655539962e-03
5.069557035753596841e-03
5.039139693539029796e-03
5.008904855377860343e-03
4.978851426245517464e-03
4.948978317688090822e-03
4.919284447781974157e-03
4.889768741095257276e-03
4.860430128648729475e-03
4.831267547876771928e-03
4.802279942589554596e-03
4.773466262934039639e-03
4.744825465356400374e-03
4.716356512564190417e-03
4.688058373488929176e-03
4.659930023247910169e-03
4.631970443108535118e-03
4.604178620449789205e-03
4.576553548727102516e-03
4.549094227434713478e-03
4.521799662070141723e-03
4.494668864097661753e-03
4.467700850913192134e-03
4.440894645807658137e-03
4.414249277932824622e-03
4.387763782265186041e-03
4.361437199571549517e-03
4.335268576374229355e-03
4.309256964915963994e-03
4.283401423126442786e-03
4.257701014587722543e-03
4.232154808500088183e-03
4.206761879649190128e-03
4.181521308371238810e-03
4.156432180521085762e-03
4.131493587437917725e-03
4.106704625913282225e-03
4.082064398157780882e-03
4.057572011768872944e-03
4.033226579698290237e-03
4.009027220220007237e-03
3.984973056898710730e-03
3.961063218557381305e-03
3.937296839245985058e-03
3.913673058210553890e-03
3.890191019861266586e-03
4.253534861116303745e-02
7.584439342357740532e-02
9.785371406754311829e-02
1.053474146222640462e-01
9.880559711913516896e-02
8.201639506747970820e-02
6.052272143553327766e-02
3.963300578061534907e-02
2.288634830101865525e-02
1.153220456038339670e-02
4.993558754889271256e-03
1.818105256937929681e-03
5.393311577894799314e-04
1.242273156880635554e-04
2.048781559582657508e-05
2.053394710044287308e-06
7.227269160914318036e-08
